jmdict_id	sense	headword	reading	pos	en	bg
1322560	0	煮詰まる	につまる	v5r,vi	to be boiled down	изварявам се | сгъстявам се (при варене)
1322560	1	煮詰まる	につまる	v5r,vi	to come to a standstill | to reach an impasse	достигам до безизходица | засядам
1322560	2	煮詰まる	につまる	v5r,vi	to approach a conclusion (of a discussion, investigation, etc.)	приближавам се към заключение
1322570	0	煮込み	にこみ	n	stew | hodgepodge	яхния
1324450	0	若返る	わかがえる	v5r,vi	to be rejuvenated | to feel young again	подмладявам се
1325280	0	主教	しゅきょう	n	bishop (Orthodox, Anglican, etc.)	епископ
1326190	0	主文	しゅぶん	n	main clause | main part (of a piece of writing)	главна част (на текст)
1326190	1	主文	しゅぶん	n	text (of a judicial decision)	диспозитив (на съдебно решение)
1327470	0	手狭	てぜま	adj-na	narrow | small | cramped	тесен | малък | претъпкан
1327540	0	手芸	しゅげい	n	handicrafts	ръкоделие
1328350	0	手柄	てがら	n	achievement | feat | meritorious deed | distinguished service	подвиг | заслуга
1328370	0	手放す	てばなす	v5s,vt	to let go of | to release | to drop	пускам | изпускам
1328370	1	手放す	てばなす	v5s,vt	to part with (e.g. a possession) | to relinquish | to spare | to sell	разделям се с | продавам
1328370	2	手放す	てばなす	v5s,vt	to send away (e.g. one's child) | to let go | to part with	изпращам (детето си) да живее другаде | разделям се с
1328370	3	手放す	てばなす	v5s,vt	to temporarily stop working	временно преустановявам работа
1330350	0	授乳	じゅにゅう	n,vs,vi	breastfeeding | nursing | suckling	кърмене
1330580	0	収監	しゅうかん	n,vs,vt	imprisonment	лишаване от свобода | затваряне
1330820	0	収入役	しゅうにゅうやく	n	government treasurer	държавен ковчежник
1332720	0	秋風	あきかぜ	n	autumn breeze | fall breeze	есенен ветрец
1332960	0	終電	しゅうでん	n	last train (of the day)	последен влак
1336180	0	重工業	じゅうこうぎょう	n	heavy industry	тежка промишленост
1336710	0	重文	じゅうぶん	n,adj-no	compound sentence | sentenced formed of two independent clauses	сложно съчинено изречение
1336710	1	重文	じゅうぶん	n,adj-no	important cultural property | important cultural asset	важна културна ценност
1337050	0	銃殺	じゅうさつ	n,vs,vt	death by shooting	разстрел
1337280	0	宿直	しゅくちょく	n,vs,vi	night watch | night guard | night shift	нощно дежурство
1337830	0	熟語	じゅくご	n	kanji compound	йероглифна съставна дума
1337830	1	熟語	じゅくご	n	idiom | idiomatic phrase	идиом | идиоматичен израз
1338140	0	出し物	だしもの	n	program (e.g. theatre, theater) | programme	програма (на представление)
1338140	1	出し物	だしもの	n	(theatrical) piece | number | performance | feature	изпълнение | номер
1339850	0	出土品	しゅつどひん	n	artifact | artefact | excavated article | archaeological find	археологическа находка
1340290	0	出兵	しゅっぺい	n,vs,vi	dispatch of troops | despatch of troops | expedition	изпращане на войски
1343590	0	庶務	しょむ	n	general affairs	общи дела | административни въпроси
1345490	0	序曲	じょきょく	n	overture | prelude	увертюра | прелюдия
1348180	0	小枝	こえだ	n,adj-no	twig | spray	клонка | вейка
1348470	0	小銭	こぜに	n	small change | pocket change | coins	дребни пари | монети
1348470	1	小銭	こぜに	n	small sum of money	малка сума пари
1350670	0	焼酎	しょうちゅう	n	shōchū | Japanese spirit distilled from sweet potatoes, rice, etc.	шочу (японска спиртна напитка от сладки картофи, ориз и др.)
1353460	0	上昇気流	じょうしょうきりゅう	n	ascending air current | updraft	възходящо въздушно течение
1353460	1	上昇気流	じょうしょうきりゅう	n	upward trend | rise in popularity, influence, etc.	възходяща тенденция
1353540	0	上人	しょうにん	n	high priest | virtuous monk | holy man	виден будистки монах | светец
1353540	1	上人	しょうにん	suf	reverend | venerable	преподобни
1354870	0	乗り継ぐ	のりつぐ	v5g,vt	to connect (with a different flight, train, etc.) | to make a connection | to change (planes, trains, etc.)	прекачвам се
1356960	0	蒸発	じょうはつ	n,vs,vi	evaporation	изпарение
1356960	1	蒸発	じょうはつ	n,vs,vi	disappearance (of a person) | vanishing without a trace	безследно изчезване
1357400	0	織り込む	おりこむ	v5m,vt	to weave into | to interweave	втъкавам
1357400	1	織り込む	おりこむ	v5m,vt	to incorporate | to include | to put in | to take into account | to take into consideration | to factor in	включвам | вземам предвид
1360890	0	心当たり	こころあたり	n	having in mind | happening to know (of) | idea (of) | inkling	представа | идея (за нещо)
1364170	0	真田	さなだ	n	plait | braid	плетена лента | плитка
1364760	0	神棚	かみだな	n	kamidana | household shrine | home shrine	домашно светилище (камидана)
1369140	0	人文科学	じんぶんかがく	n	humanities | arts	хуманитарни науки
1369480	0	人里	ひとざと	n	village | human habitation | human settlement	село | човешко селище
1370290	0	酢酸	さくさん	n,adj-no	acetic acid	оцетна киселина
1371720	0	水性	すいせい	adj-no	water-based | aqueous	воден | на водна основа
1371720	1	水性	すいせい	adj-no	water-soluble	водоразтворим
1371870	0	水虫	みずむし	n	athlete's foot	гъбично заболяване на краката
1371870	1	水虫	みずむし	n	water boatman (esp. species Hesperocorixa distanti)	воден гребец (вид насекомо)?
1371870	2	水虫	みずむし	n	Asellus hilgendorfi (species of aquatic sowbug)	водна въшка (вид рачец)?
1372860	0	崇高	すうこう	adj-na,n	lofty | sublime | noble	възвишен | благороден
1372860	1	崇高	すうこう	n	the sublime (aesthetics)	възвишеното (естетическа категория)
1373980	0	世間話	せけんばなし	n	small talk | chat | gossip	дребен разговор | клюка
1375490	0	性病	せいびょう	n	sexually transmitted disease | STD | sexually transmitted infection | STI | venereal disease | VD	полово предавана болест
1376150	0	整形	せいけい	n,vs,adj-no,vt	orthopedics | plastic surgery | cosmetic surgery	ортопедия | пластична хирургия
